museum,museumLabel,creation_date,visitors,coord,image
http://www.wikidata.org/entity/Q1799471,musée maritime de l'Île Tatihou,1895-01-01T00:00:00Z,52445,Point(-1.24667 49.59),http://commons.wikimedia.org/wiki/Special:FilePath/Musee%20Tatihou3303.jpg
http://www.wikidata.org/entity/Q1799471,musée maritime de l'Île Tatihou,1895-01-01T00:00:00Z,53073,Point(-1.24667 49.59),http://commons.wikimedia.org/wiki/Special:FilePath/Musee%20Tatihou3303.jpg
http://www.wikidata.org/entity/Q1799471,musée maritime de l'Île Tatihou,1895-01-01T00:00:00Z,55409,Point(-1.24667 49.59),http://commons.wikimedia.org/wiki/Special:FilePath/Musee%20Tatihou3303.jpg
http://www.wikidata.org/entity/Q1885888,domaine de George Sand,,17760,Point(1.97538889 46.62508333),http://commons.wikimedia.org/wiki/Special:FilePath/Maison-de-George-Sand.jpg
http://www.wikidata.org/entity/Q1885888,domaine de George Sand,,17760,Point(1.97538889 46.62508333),http://commons.wikimedia.org/wiki/Special:FilePath/Nohant%2006%202009.jpg
http://www.wikidata.org/entity/Q1799471,musée maritime de l'Île Tatihou,1895-01-01T00:00:00Z,57143,Point(-1.24667 49.59),http://commons.wikimedia.org/wiki/Special:FilePath/Musee%20Tatihou3303.jpg
http://www.wikidata.org/entity/Q1885888,domaine de George Sand,,20010,Point(1.97538889 46.62508333),http://commons.wikimedia.org/wiki/Special:FilePath/Maison-de-George-Sand.jpg
http://www.wikidata.org/entity/Q1885888,domaine de George Sand,,20010,Point(1.97538889 46.62508333),http://commons.wikimedia.org/wiki/Special:FilePath/Nohant%2006%202009.jpg
http://www.wikidata.org/entity/Q1885888,domaine de George Sand,,32770,Point(1.97538889 46.62508333),http://commons.wikimedia.org/wiki/Special:FilePath/Maison-de-George-Sand.jpg
http://www.wikidata.org/entity/Q1885888,domaine de George Sand,,32770,Point(1.97538889 46.62508333),http://commons.wikimedia.org/wiki/Special:FilePath/Nohant%2006%202009.jpg
http://www.wikidata.org/entity/Q1885888,domaine de George Sand,,33960,Point(1.97538889 46.62508333),http://commons.wikimedia.org/wiki/Special:FilePath/Maison-de-George-Sand.jpg
http://www.wikidata.org/entity/Q1885888,domaine de George Sand,,33960,Point(1.97538889 46.62508333),http://commons.wikimedia.org/wiki/Special:FilePath/Nohant%2006%202009.jpg
http://www.wikidata.org/entity/Q1799471,musée maritime de l'Île Tatihou,1895-01-01T00:00:00Z,59698,Point(-1.24667 49.59),http://commons.wikimedia.org/wiki/Special:FilePath/Musee%20Tatihou3303.jpg
http://www.wikidata.org/entity/Q1799471,musée maritime de l'Île Tatihou,1895-01-01T00:00:00Z,60951,Point(-1.24667 49.59),http://commons.wikimedia.org/wiki/Special:FilePath/Musee%20Tatihou3303.jpg
http://www.wikidata.org/entity/Q1799471,musée maritime de l'Île Tatihou,1895-01-01T00:00:00Z,62445,Point(-1.24667 49.59),http://commons.wikimedia.org/wiki/Special:FilePath/Musee%20Tatihou3303.jpg
http://www.wikidata.org/entity/Q1799471,musée maritime de l'Île Tatihou,1895-01-01T00:00:00Z,62947,Point(-1.24667 49.59),http://commons.wikimedia.org/wiki/Special:FilePath/Musee%20Tatihou3303.jpg
http://www.wikidata.org/entity/Q1799471,musée maritime de l'Île Tatihou,1895-01-01T00:00:00Z,63286,Point(-1.24667 49.59),http://commons.wikimedia.org/wiki/Special:FilePath/Musee%20Tatihou3303.jpg
http://www.wikidata.org/entity/Q1799471,musée maritime de l'Île Tatihou,1895-01-01T00:00:00Z,63463,Point(-1.24667 49.59),http://commons.wikimedia.org/wiki/Special:FilePath/Musee%20Tatihou3303.jpg
http://www.wikidata.org/entity/Q1799471,musée maritime de l'Île Tatihou,1895-01-01T00:00:00Z,63977,Point(-1.24667 49.59),http://commons.wikimedia.org/wiki/Special:FilePath/Musee%20Tatihou3303.jpg
http://www.wikidata.org/entity/Q1815544,château de châteaudun,1171-01-01T00:00:00Z,,Point(1.323611111 48.070555555),http://commons.wikimedia.org/wiki/Special:FilePath/Chateau-de-Chateaudun-DSC%200130.jpg
http://www.wikidata.org/entity/Q1799471,musée maritime de l'Île Tatihou,1895-01-01T00:00:00Z,70717,Point(-1.24667 49.59),http://commons.wikimedia.org/wiki/Special:FilePath/Musee%20Tatihou3303.jpg
http://www.wikidata.org/entity/Q1799471,musée maritime de l'Île Tatihou,1895-01-01T00:00:00Z,71564,Point(-1.24667 49.59),http://commons.wikimedia.org/wiki/Special:FilePath/Musee%20Tatihou3303.jpg
http://www.wikidata.org/entity/Q1799471,musée maritime de l'Île Tatihou,1895-01-01T00:00:00Z,76836,Point(-1.24667 49.59),http://commons.wikimedia.org/wiki/Special:FilePath/Musee%20Tatihou3303.jpg
http://www.wikidata.org/entity/Q1840249,musée des Beaux-Arts de Limoges,1912-01-01T00:00:00Z,70000,Point(1.26631 45.828),http://commons.wikimedia.org/wiki/Special:FilePath/Limoges%20St-Etienne%20cathedral.jpg
http://www.wikidata.org/entity/Q3329835,musée de l'hôtel Sandelin,,16574,Point(2.25639 50.7497),http://commons.wikimedia.org/wiki/Special:FilePath/0%20Saint-Omer%20-%20L%27h%C3%B4tel%20Sandelin%20%28Mus%C3%A9e%29.JPG
http://www.wikidata.org/entity/Q3329835,musée de l'hôtel Sandelin,,17023,Point(2.25639 50.7497),http://commons.wikimedia.org/wiki/Special:FilePath/0%20Saint-Omer%20-%20L%27h%C3%B4tel%20Sandelin%20%28Mus%C3%A9e%29.JPG
http://www.wikidata.org/entity/Q3329826,Féru des Sciences,,6700,Point(6.20889 48.6667),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20de%20l%27histoire%20du%20fer%2C%201er%20etage.JPG
http://www.wikidata.org/entity/Q3329826,Féru des Sciences,,7280,Point(6.20889 48.6667),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20de%20l%27histoire%20du%20fer%2C%201er%20etage.JPG
http://www.wikidata.org/entity/Q3329834,musée de l'huître,,,Point(-1.17425 45.8571),http://commons.wikimedia.org/wiki/Special:FilePath/Fort%20Louvois%20-%20Bourcefranc.jpg
http://www.wikidata.org/entity/Q3329826,Féru des Sciences,,2948,Point(6.20889 48.6667),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20de%20l%27histoire%20du%20fer%2C%201er%20etage.JPG
http://www.wikidata.org/entity/Q3329826,Féru des Sciences,,4714,Point(6.20889 48.6667),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20de%20l%27histoire%20du%20fer%2C%201er%20etage.JPG
http://www.wikidata.org/entity/Q3329826,Féru des Sciences,,5317,Point(6.20889 48.6667),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20de%20l%27histoire%20du%20fer%2C%201er%20etage.JPG
http://www.wikidata.org/entity/Q3329826,Féru des Sciences,,6273,Point(6.20889 48.6667),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20de%20l%27histoire%20du%20fer%2C%201er%20etage.JPG
http://www.wikidata.org/entity/Q3329826,Féru des Sciences,,6422,Point(6.20889 48.6667),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20de%20l%27histoire%20du%20fer%2C%201er%20etage.JPG
http://www.wikidata.org/entity/Q3329826,Féru des Sciences,,6706,Point(6.20889 48.6667),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20de%20l%27histoire%20du%20fer%2C%201er%20etage.JPG
http://www.wikidata.org/entity/Q3329826,Féru des Sciences,,6932,Point(6.20889 48.6667),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20de%20l%27histoire%20du%20fer%2C%201er%20etage.JPG
http://www.wikidata.org/entity/Q3329826,Féru des Sciences,,7123,Point(6.20889 48.6667),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20de%20l%27histoire%20du%20fer%2C%201er%20etage.JPG
http://www.wikidata.org/entity/Q3329826,Féru des Sciences,,7254,Point(6.20889 48.6667),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20de%20l%27histoire%20du%20fer%2C%201er%20etage.JPG
http://www.wikidata.org/entity/Q3329826,Féru des Sciences,,8803,Point(6.20889 48.6667),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20de%20l%27histoire%20du%20fer%2C%201er%20etage.JPG
http://www.wikidata.org/entity/Q3329826,Féru des Sciences,,9237,Point(6.20889 48.6667),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20de%20l%27histoire%20du%20fer%2C%201er%20etage.JPG
http://www.wikidata.org/entity/Q3329826,Féru des Sciences,,9287,Point(6.20889 48.6667),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20de%20l%27histoire%20du%20fer%2C%201er%20etage.JPG
http://www.wikidata.org/entity/Q3329826,Féru des Sciences,,11907,Point(6.20889 48.6667),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20de%20l%27histoire%20du%20fer%2C%201er%20etage.JPG
http://www.wikidata.org/entity/Q3329826,Féru des Sciences,,12481,Point(6.20889 48.6667),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20de%20l%27histoire%20du%20fer%2C%201er%20etage.JPG
http://www.wikidata.org/entity/Q3329826,Féru des Sciences,,15627,Point(6.20889 48.6667),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20de%20l%27histoire%20du%20fer%2C%201er%20etage.JPG
http://www.wikidata.org/entity/Q3329814,musée de l'automobile de Valençay,1964-01-01T00:00:00Z,,Point(1.5604515 47.1622553),http://commons.wikimedia.org/wiki/Special:FilePath/1912%20Cl%C3%A9ment-Bayard%20%2820649416368%29.jpg
http://www.wikidata.org/entity/Q3329826,Féru des Sciences,,19759,Point(6.20889 48.6667),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20de%20l%27histoire%20du%20fer%2C%201er%20etage.JPG
http://www.wikidata.org/entity/Q3329826,Féru des Sciences,,22408,Point(6.20889 48.6667),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20de%20l%27histoire%20du%20fer%2C%201er%20etage.JPG
http://www.wikidata.org/entity/Q3329832,musée de l'horlogerie et du décolletage,1993-05-15T00:00:00Z,8070,Point(6.58011 46.0559),
http://www.wikidata.org/entity/Q3329832,musée de l'horlogerie et du décolletage,1993-05-15T00:00:00Z,8220,Point(6.58011 46.0559),
http://www.wikidata.org/entity/Q3329832,musée de l'horlogerie et du décolletage,1993-05-15T00:00:00Z,3249,Point(6.58011 46.0559),
http://www.wikidata.org/entity/Q3329832,musée de l'horlogerie et du décolletage,1993-05-15T00:00:00Z,3909,Point(6.58011 46.0559),
http://www.wikidata.org/entity/Q3329832,musée de l'horlogerie et du décolletage,1993-05-15T00:00:00Z,3949,Point(6.58011 46.0559),
http://www.wikidata.org/entity/Q3329832,musée de l'horlogerie et du décolletage,1993-05-15T00:00:00Z,6287,Point(6.58011 46.0559),
http://www.wikidata.org/entity/Q3329832,musée de l'horlogerie et du décolletage,1993-05-15T00:00:00Z,6415,Point(6.58011 46.0559),
http://www.wikidata.org/entity/Q3329832,musée de l'horlogerie et du décolletage,1993-05-15T00:00:00Z,6652,Point(6.58011 46.0559),
http://www.wikidata.org/entity/Q3329832,musée de l'horlogerie et du décolletage,1993-05-15T00:00:00Z,6709,Point(6.58011 46.0559),
http://www.wikidata.org/entity/Q3329832,musée de l'horlogerie et du décolletage,1993-05-15T00:00:00Z,6858,Point(6.58011 46.0559),
http://www.wikidata.org/entity/Q3329832,musée de l'horlogerie et du décolletage,1993-05-15T00:00:00Z,6971,Point(6.58011 46.0559),
http://www.wikidata.org/entity/Q3329832,musée de l'horlogerie et du décolletage,1993-05-15T00:00:00Z,7328,Point(6.58011 46.0559),
http://www.wikidata.org/entity/Q3329832,musée de l'horlogerie et du décolletage,1993-05-15T00:00:00Z,7432,Point(6.58011 46.0559),
http://www.wikidata.org/entity/Q3329832,musée de l'horlogerie et du décolletage,1993-05-15T00:00:00Z,7443,Point(6.58011 46.0559),
http://www.wikidata.org/entity/Q3329832,musée de l'horlogerie et du décolletage,1993-05-15T00:00:00Z,7674,Point(6.58011 46.0559),
http://www.wikidata.org/entity/Q3329832,musée de l'horlogerie et du décolletage,1993-05-15T00:00:00Z,7995,Point(6.58011 46.0559),
http://www.wikidata.org/entity/Q3329832,musée de l'horlogerie et du décolletage,1993-05-15T00:00:00Z,8006,Point(6.58011 46.0559),
http://www.wikidata.org/entity/Q3329832,musée de l'horlogerie et du décolletage,1993-05-15T00:00:00Z,8335,Point(6.58011 46.0559),
http://www.wikidata.org/entity/Q3329832,musée de l'horlogerie et du décolletage,1993-05-15T00:00:00Z,8782,Point(6.58011 46.0559),
http://www.wikidata.org/entity/Q3329832,musée de l'horlogerie et du décolletage,1993-05-15T00:00:00Z,9713,Point(6.58011 46.0559),
http://www.wikidata.org/entity/Q3329832,musée de l'horlogerie et du décolletage,1993-05-15T00:00:00Z,10298,Point(6.58011 46.0559),
http://www.wikidata.org/entity/Q3329832,musée de l'horlogerie et du décolletage,1993-05-15T00:00:00Z,10599,Point(6.58011 46.0559),
http://www.wikidata.org/entity/Q3329838,musée de l'image,2003-01-01T00:00:00Z,26660,Point(6.4472 48.184),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20de%20l%27image.jpg
http://www.wikidata.org/entity/Q3329838,musée de l'image,2003-01-01T00:00:00Z,27550,Point(6.4472 48.184),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20de%20l%27image.jpg
http://www.wikidata.org/entity/Q3329838,musée de l'image,2003-01-01T00:00:00Z,34070,Point(6.4472 48.184),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20de%20l%27image.jpg
http://www.wikidata.org/entity/Q3329838,musée de l'image,2003-01-01T00:00:00Z,14234,Point(6.4472 48.184),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20de%20l%27image.jpg
http://www.wikidata.org/entity/Q3329838,musée de l'image,2003-01-01T00:00:00Z,14863,Point(6.4472 48.184),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20de%20l%27image.jpg
http://www.wikidata.org/entity/Q3329838,musée de l'image,2003-01-01T00:00:00Z,16279,Point(6.4472 48.184),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20de%20l%27image.jpg
http://www.wikidata.org/entity/Q3329838,musée de l'image,2003-01-01T00:00:00Z,19353,Point(6.4472 48.184),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20de%20l%27image.jpg
http://www.wikidata.org/entity/Q3329838,musée de l'image,2003-01-01T00:00:00Z,20511,Point(6.4472 48.184),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20de%20l%27image.jpg
http://www.wikidata.org/entity/Q3329838,musée de l'image,2003-01-01T00:00:00Z,23089,Point(6.4472 48.184),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20de%20l%27image.jpg
http://www.wikidata.org/entity/Q3329838,musée de l'image,2003-01-01T00:00:00Z,23443,Point(6.4472 48.184),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20de%20l%27image.jpg
http://www.wikidata.org/entity/Q3329838,musée de l'image,2003-01-01T00:00:00Z,24692,Point(6.4472 48.184),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20de%20l%27image.jpg
http://www.wikidata.org/entity/Q3329838,musée de l'image,2003-01-01T00:00:00Z,24954,Point(6.4472 48.184),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20de%20l%27image.jpg
http://www.wikidata.org/entity/Q3329838,musée de l'image,2003-01-01T00:00:00Z,26671,Point(6.4472 48.184),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20de%20l%27image.jpg
http://www.wikidata.org/entity/Q3329838,musée de l'image,2003-01-01T00:00:00Z,28007,Point(6.4472 48.184),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20de%20l%27image.jpg
http://www.wikidata.org/entity/Q3329838,musée de l'image,2003-01-01T00:00:00Z,29261,Point(6.4472 48.184),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20de%20l%27image.jpg
http://www.wikidata.org/entity/Q3329838,musée de l'image,2003-01-01T00:00:00Z,29368,Point(6.4472 48.184),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20de%20l%27image.jpg
http://www.wikidata.org/entity/Q3329838,musée de l'image,2003-01-01T00:00:00Z,31351,Point(6.4472 48.184),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20de%20l%27image.jpg
http://www.wikidata.org/entity/Q3329838,musée de l'image,2003-01-01T00:00:00Z,33714,Point(6.4472 48.184),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20de%20l%27image.jpg
http://www.wikidata.org/entity/Q3329821,musée de l'eau de Pont-en-Royans,,40000,Point(5.344083333 45.060833333),http://commons.wikimedia.org/wiki/Special:FilePath/Bourne%20et%20Pont%20en%20Royans.JPG
http://www.wikidata.org/entity/Q3329839,musée de l'impression sur étoffes,1857-01-01T00:00:00Z,30000,Point(7.3446 47.7451),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20de%20l%27impression%20sur%20%C3%A9toffes-C%C3%B4t%C3%A9%20canal%20%284%29.jpg
http://www.wikidata.org/entity/Q3329839,musée de l'impression sur étoffes,1857-01-01T00:00:00Z,32340,Point(7.3446 47.7451),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20de%20l%27impression%20sur%20%C3%A9toffes-C%C3%B4t%C3%A9%20canal%20%284%29.jpg
http://www.wikidata.org/entity/Q3329839,musée de l'impression sur étoffes,1857-01-01T00:00:00Z,12956,Point(7.3446 47.7451),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20de%20l%27impression%20sur%20%C3%A9toffes-C%C3%B4t%C3%A9%20canal%20%284%29.jpg
http://www.wikidata.org/entity/Q3329829,musée de l'horlogerie de Morteau,,,Point(6.60076 47.0542),http://commons.wikimedia.org/wiki/Special:FilePath/Ch%C3%A2teau%20Pertusier%200003.jpg
http://www.wikidata.org/entity/Q3329839,musée de l'impression sur étoffes,1857-01-01T00:00:00Z,23101,Point(7.3446 47.7451),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20de%20l%27impression%20sur%20%C3%A9toffes-C%C3%B4t%C3%A9%20canal%20%284%29.jpg
http://www.wikidata.org/entity/Q3329839,musée de l'impression sur étoffes,1857-01-01T00:00:00Z,23883,Point(7.3446 47.7451),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20de%20l%27impression%20sur%20%C3%A9toffes-C%C3%B4t%C3%A9%20canal%20%284%29.jpg
http://www.wikidata.org/entity/Q3329845,musée de l'informatique,2008-04-14T00:00:00Z,250000,Point(2.23639 48.8931),http://commons.wikimedia.org/wiki/Special:FilePath/Musee%20de%20l%27Informatique%2001.jpg
http://www.wikidata.org/entity/Q3329849,musée de l'outil,1996-01-01T00:00:00Z,,Point(2.21736 48.7547),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20Outils.JPG
http://www.wikidata.org/entity/Q3329839,musée de l'impression sur étoffes,1857-01-01T00:00:00Z,27726,Point(7.3446 47.7451),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20de%20l%27impression%20sur%20%C3%A9toffes-C%C3%B4t%C3%A9%20canal%20%284%29.jpg
http://www.wikidata.org/entity/Q3329839,musée de l'impression sur étoffes,1857-01-01T00:00:00Z,27738,Point(7.3446 47.7451),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20de%20l%27impression%20sur%20%C3%A9toffes-C%C3%B4t%C3%A9%20canal%20%284%29.jpg
http://www.wikidata.org/entity/Q3329839,musée de l'impression sur étoffes,1857-01-01T00:00:00Z,27919,Point(7.3446 47.7451),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20de%20l%27impression%20sur%20%C3%A9toffes-C%C3%B4t%C3%A9%20canal%20%284%29.jpg
http://www.wikidata.org/entity/Q3329839,musée de l'impression sur étoffes,1857-01-01T00:00:00Z,28196,Point(7.3446 47.7451),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20de%20l%27impression%20sur%20%C3%A9toffes-C%C3%B4t%C3%A9%20canal%20%284%29.jpg
http://www.wikidata.org/entity/Q3329835,musée de l'hôtel Sandelin,,13400,Point(2.25639 50.7497),http://commons.wikimedia.org/wiki/Special:FilePath/0%20Saint-Omer%20-%20L%27h%C3%B4tel%20Sandelin%20%28Mus%C3%A9e%29.JPG
http://www.wikidata.org/entity/Q3329839,musée de l'impression sur étoffes,1857-01-01T00:00:00Z,29261,Point(7.3446 47.7451),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20de%20l%27impression%20sur%20%C3%A9toffes-C%C3%B4t%C3%A9%20canal%20%284%29.jpg
http://www.wikidata.org/entity/Q3329835,musée de l'hôtel Sandelin,,10990,Point(2.25639 50.7497),http://commons.wikimedia.org/wiki/Special:FilePath/0%20Saint-Omer%20-%20L%27h%C3%B4tel%20Sandelin%20%28Mus%C3%A9e%29.JPG
